entry_date,news_count,positive_news_count,negative_news_count,neutral_news_count,deepseek_daily_signal,qwen_daily_signal,daily_agent_signal,max_abs_news_signal,top_news_id,top_news_title,daily_direction,raw_daily_signal,t1_return,t3_return,t5_return,t10_return
2020-01-02,289,10,3,276,0.010795847750865051,0.0033564013840830455,0.12029411764705882,0.255,15459,宁德时代新能源科技股份有限公司创业板首次公开发行股票招股说明书(申报稿2017年11月3日报送),neutral,0.12029411764705882,0.018880208333333346,0.00911458333333337,0.06956845238095243,0.08258928571428581
2020-01-03,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.00419899589228657,0.00045641259698765094,0.03432222729347335,0.050479233226837075
2020-01-14,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.003457216940363057,-0.005358686257562701,0.051426101987899764,0.4156439066551425
2020-01-15,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.009540329575021756,0.06851691240242849,0.16062445793581956,0.4734605377276669
2020-01-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.011340206185567074,0.045103092783505154,0.12173539518900332,0.37628865979381426
2020-01-20,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.012581168831168808,0.05982142857142849,0.20860389610389612,0.28571428571428575
2020-01-22,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.024286354804961892,0.11268868629502327,0.26954117471230005,0.16828575698699755
2020-02-04,2,1,0,1,0.21,0.21,0.2969848480983499,0.42,15143,宁德时代:关于公司与特斯拉开展业务合作的公告,positive,0.2969848480983499,0.09999999999999991,0.07588985896574871,0.06380120886501008,0.051846877098723966
2020-02-14,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.028018679119412866,0.022014676450967198,0.066711140760507,-0.09492995330220158
2020-02-28,18,1,3,14,-0.02,-0.05555555555555555,-0.16027753706895076,0.31499999999999995,15136,宁德时代:非公开发行股票预案,neutral,-0.16027753706895076,0.03184196948477941,0.05918773494508736,0.05786098621655505,-0.026313849782560576
2020-03-16,1,0,1,0,-0.48,-0.48,-0.48,0.48,15121,宁德时代:关于合计持股5%以上股东减持股份预披露公告,negative,-0.48,-0.009323030404837892,-0.03376448849319667,-0.09726188476398454,0.002099781622711238
2020-03-17,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.005086901229334536,-0.017719372615515077,-0.05409071640525655,0.020686731665960134
2020-04-01,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0265780730897009,0.03571428571428569,-0.0015780730897010957,0.10423588039867095
2020-04-10,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.031825088637514744,0.08053351342225229,0.15608644268107374,0.11168326861387814
2020-04-13,1,0,1,0,-0.48,-0.48,-0.48,0.48,15116,宁德时代:关于持股5%以上股东减持股份预披露公告,negative,-0.48,0.10000871915598569,0.1592117882988926,0.17281367163658554,0.16758217804516523
2020-04-14,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.01458465440710212,0.08552631578947362,0.03455928979074203,0.0962270133164237
2020-04-20,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.029663222065273817,-0.03427254479220865,-0.0044606348970336355,0.06460486209203775
2020-04-27,32,0,1,31,-0.005625,-0.008749999999999999,-0.04065863991822648,0.22999999999999998,15083,宁德时代:关于2019年度计提资产减值准备的公告,neutral,-0.04065863991822648,0.03278321260548141,0.07818684190874467,0.06937495332686126,0.012620416697782076
2020-04-29,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.04080161476355246,0.03229527104959624,-0.007929642445213339,0.022275086505190337
2020-05-07,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.006145251396648212,-0.02932960893854741,-0.05307262569832399,0.029748603351955446
2020-05-08,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.04483620210993897,-0.040394225430316635,0.009716823986673912,-0.008814547473625834
2020-05-13,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.019239114711413256,0.02567626211485615,0.07984955880225678,0.09576160856357595
2020-05-19,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.04216110568197697,-0.0031411419796173994,0.047256736004467476,0.043277956163618715
2020-05-28,12,0,2,10,-0.03,-0.09249999999999999,-0.2121762239271875,0.31499999999999995,15053,宁德时代:关于非公开发行股票预案(修订稿)披露的提示性公告,neutral,-0.2121762239271875,-0.015625000000000014,0.010957792207792237,0.014610389610389588,0.10917207792207782
2020-05-29,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.03724318010032287,0.020408163265306114,0.03896103896103888,0.09461966604823754
2020-06-15,2,0,1,1,-0.12,-0.22499999999999998,-0.24395183950935886,0.43499999999999994,15048,宁德时代:合计持股5%以上股东减持比例达到1%暨减持数量过半的公告,neutral,-0.24395183950935886,0.014584654407102165,0.007926442612555486,0.04629042485732411,0.07419150285351946
2020-06-22,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.023575757575757493,0.03660606060606056,0.0266666666666667,0.19739393939393934
2020-06-23,1,0,1,0,-0.18,-0.30000000000000004,-0.24000000000000002,0.24000000000000002,15044,宁德时代:关于持股5%以上股东减持时间过半的进展公告,neutral,-0.24000000000000002,0.015453845698383645,0.03238794481615269,-0.010006513115045284,0.213926224169578
2020-06-30,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.028446891488873638,-0.03877036017435202,0.12170222528102774,0.23852947923835727
2020-07-01,1,0,0,1,-0.18,0.0,-0.09,0.09,15042,宁德时代:关于非公开发行股票申请获得中国证监会核准批复的公告,neutral,-0.09,-0.012987012987013087,0.04958677685950416,0.16629279811097986,0.22213695395513575
2020-07-13,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.036410691178439265,-0.12199366382579983,-0.08393199767971087,-0.14640132077997411
2020-07-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.005437820806017287,0.05198963256593987,0.08502312344361432,0.04360420795853018
2020-07-20,5,0,1,4,-0.036,-0.055999999999999994,-0.10285912696499032,0.22999999999999998,15035,宁德时代:非公开发行股票发行情况报告书,neutral,-0.10285912696499032,0.008280565026790008,0.03994154895275201,-0.06819288845591817,0.050170482221139706
2020-07-22,7,0,0,7,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0269854249843668,-0.0798018182692769,-0.01784597623743316,0.01183318100918759
2020-07-29,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.005730238025271757,0.05593104123812316,0.030218434714467564,-0.041385052404740996
2020-07-31,4,0,1,3,-0.09,-0.0525,-0.14250000000000002,0.195,15020,宁德时代:非公开发行股票上市公告书,neutral,-0.14250000000000002,0.016166281755196337,-0.008578027053777599,-0.03714002922185038,-0.05561577979921753
2020-08-06,1,0,0,1,0.0,-0.30000000000000004,-0.15000000000000002,0.15000000000000002,15015,宁德时代:关于持股5%以上股东减持计划期限届满的公告,neutral,-0.15000000000000002,-0.03408983451536647,-0.06184397163120573,-0.07333333333333329,-0.1091252955082743
2020-08-12,6,1,0,5,0.06,0.03,0.11022703842524303,0.18,15012,宁德时代:关于控股子公司时代吉利动力电池有限公司投资建设动力电池宜宾项目的公告,neutral,0.11022703842524303,0.0013283604966025614,0.004547080161446967,-0.028304296735298586,-0.006795074848004823
2020-08-28,7,0,0,7,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009361497839654426,0.014450312049927944,-0.01939510321651474,-0.10081613058089293
2020-09-04,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.08743757955546845,-0.09762067952609418,-0.08303143052971693,-0.030500342700479733
2020-09-11,9,0,0,9,0.02,0.0,0.03,0.09,14994,宁德时代:关于2019年限制性股票激励计划第一个限售期解除限售条件成就的公告,neutral,0.03,0.0292578750667378,0.026481580352375758,0.057287773625200156,0.022423918846769825
2020-09-18,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0005049739938392886,-0.005201232136544973,-0.032974801797707426,0.1855779427359491
2020-09-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.012984388420148502,-0.03592179053200633,-0.025362501894609257,0.19067347041883484
2020-09-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.03137055837563455,-0.020761421319796972,0.061928934010152224,0.2111675126903553
2020-10-12,1,0,0,1,-0.18,0.0,-0.09,0.09,14985,宁德时代:关于股东权益变动暨股份减持计划时间届满的提示性公告,neutral,-0.09,0.0037907828605502443,0.016270551154272055,-0.022872476360848472,-0.006942669733367389
2020-10-15,11,0,0,11,0.03272727272727272,0.0,0.05427204202399745,0.09,14973,宁德时代:2020年限制性股票激励计划(草案)摘要,neutral,0.05427204202399745,-0.04400670578373848,0.012573344509639565,-0.02816429170159262,0.005867560771165154
2020-10-27,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.012857805320180358,0.04198811179967109,0.07929682559757166,0.12103199696471484
2020-10-29,3,0,0,3,-0.06,0.0,-0.05196152422706632,0.09,14965,宁德时代:关于2020年前三季度计提减值准备的公告,neutral,-0.05196152422706632,0.029874999999999947,0.06674999999999992,0.11875,0.059375
2020-10-30,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.05247400574503378,0.033903790913136805,0.06606788849779509,0.024436622567463772
2020-11-06,7,0,0,7,0.025714285714285714,0.0,0.034016802570830444,0.09,14956,宁德时代:2020年限制性股票激励计划激励对象名单(调整后),neutral,0.034016802570830444,0.011119544592030387,-0.04804554079696394,-0.03905123339658441,-0.043339658444022724
2020-11-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0067193675889327615,-0.03027667984189722,-0.04031620553359679,0.03343873517786553
2020-12-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.012756162281402705,0.0869912720994916,0.29192109722177817,0.24684292976118155
2020-12-30,4,3,0,1,0.135,0.135,0.27,0.18,14948,宁德时代:关于投资扩建锂离子电池江苏生产基地项目的公告,positive,0.27,0.032676470588235335,0.18235294117647058,0.21538235294117652,0.08532352941176467
2021-01-11,1,0,0,1,-0.18,0.0,-0.09,0.09,14946,宁德时代:关于累计新增借款超过上年末净资产百分之四十的公告,neutral,-0.09,0.02864102564102568,-0.053820512820512846,-0.0156410256410257,0.01782051282051279
2021-01-12,1,0,1,0,-0.18,-0.18,-0.18,0.18,14945,宁德时代:关于下属公司湖南邦普发生安全事故的公告,neutral,-0.18,-0.04030710172744725,-0.051399656006181925,-0.08739437146346936,-0.039060747314106276
2021-01-14,1,0,1,0,-0.18,-0.24,-0.21,0.21,14943,宁德时代:联合资信评估股份有限公司关于公司下属公司发生安全事故的关注公告,neutral,-0.21,0.031272865234004556,-0.00785886561339795,0.06040486707677305,0.002411858757215215
2021-01-18,4,0,2,2,-0.09,-0.11499999999999999,-0.205,0.22999999999999998,14941,宁德时代:联合资信评估股份有限公司关于公司下属公司发生安全事故的关注公告(2021/01/15),neutral,-0.205,-0.046340192758530775,0.01927585308674143,0.033993227402969554,-0.0874446470435009
2021-02-02,1,0,1,0,-0.18,-0.21,-0.195,0.195,14938,宁德时代:非公开发行股份上市流通提示性公告,neutral,-0.195,0.03583469276780861,0.015361609570418643,0.11528004350190314,0.023762914627514977
2021-02-03,5,3,0,2,0.156,0.10800000000000001,0.2951609730299722,0.3,14935,宁德时代:关于投资建设宁德时代动力及储能电池肇庆项目(一期)的公告,positive,0.2951609730299722,0.019738568953750806,0.06042311932384897,0.08315397133707808,-0.08919103365006041
2021-02-18,1,0,0,1,0.18,0.0,0.09,0.09,14932,宁德时代:关于投资设立福建时代闽东新能源产业股权投资合伙企业(有限合伙)的公告,neutral,0.09,-0.02392947103274559,-0.05153652392947098,-0.15088161209068005,-0.1799244332493703
2021-02-26,2,1,0,1,0.09,0.09,0.12727922061357855,0.18,14930,宁德时代:关于控股子公司时代上汽动力电池有限公司投资动力电池生产线扩建项目的公告,neutral,0.12727922061357855,0.06942246221642927,0.0850324302516835,-0.006920522608075033,0.05967786984452087
2021-03-01,1,0,0,1,0.18,0.0,0.09,0.09,14929,宁德时代:关于与无锡先导智能装备股份有限公司签署战略合作协议之补充协议的公告,neutral,0.09,0.014509576320371444,-0.0552234474753338,-0.1149158444573419,-0.09373186302959956
2021-04-06,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.017802332719459826,-0.04235727440147333,-0.0031921424186618186,0.10190300798035601
2021-04-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.013736263736263736,-0.004505494505494468,-0.04120879120879121,0.054945054945054944
2021-04-29,38,1,0,37,0.009473684210526315,-0.007105263157894736,0.007299963950884321,0.22499999999999998,14910,宁德时代:非经营性资金占用及其他关联资金往来的专项说明,neutral,0.007299963950884321,0.021526882286375976,-0.03344824863812215,-0.03523776941498457,-0.028658648911813432
2021-05-06,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.043541666666666735,-0.04531249999999994,-0.08567708333333328,-0.01630208333333331
2021-05-11,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.013911620294599079,-0.020731042007637812,0.006819421713038734,0.0789143480632841
2021-05-14,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.039498607242339855,0.044707520891364934,0.0461559888579387,0.14094707520891372
2021-05-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.007172377016397807,0.03442207705639239,0.027649646713771507,0.1318490867884282
2021-05-24,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.019512320857820377,-0.0102072378595731,0.11892978657593578,0.05036601711516657
2021-05-26,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0036842924601733587,0.12630377250791347,0.10139587981941774,0.06214000311348655
2021-05-27,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.06666666666666672,0.10765624999999994,0.08015624999999993,0.13184895833333332
2021-06-09,2,0,2,0,-0.18,-0.21,-0.2757716446627535,0.195,14864,宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司首次公开发行限售股解禁的核查意见,negative,-0.2757716446627535,0.0617045704375015,0.08703617754109973,0.061411437086254454,0.14151012531450768
2021-06-29,4,1,0,3,0.105,0.105,0.21,0.42,14860,宁德时代:关于公司与特斯拉签订供货框架协议的公告,neutral,0.21,0.051700064895478876,0.02178914868930806,0.013215079349472041,0.10717586674794989
2021-06-30,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009910246821241501,-0.029038893044128596,0.01439790575916239,0.030983545250561052
2021-07-22,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.018076398362892314,-0.11143821354204071,-0.000502620808501627,-0.0001436059452862083
2021-07-26,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.08295972433213526,0.03153136463003443,0.022638852865982488,-0.044054985364407676
2021-07-28,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.06047043138748691,0.05132844491000866,0.0837063136844111,-0.01485572802590221
2021-08-03,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.07156308851224105,0.02425612052730696,-0.038606403013182675,-0.096045197740113
2021-08-16,14,0,3,11,-0.038571428571428576,-0.052142857142857144,-0.16971088861438946,0.31499999999999995,14835,宁德时代:向特定对象发行股票预案,neutral,-0.16971088861438946,0.006289308176100629,0.05450733752620545,0.09412997903563937,0.05920335429769394
2021-08-27,6,0,1,5,-0.03,-0.04666666666666666,-0.0938971068066885,0.22999999999999998,14825,宁德时代:关于2021年半年度计提资产减值准备的公告,neutral,-0.0938971068066885,-0.004453201970443332,-0.03702463054187196,-0.041379310344827586,-0.010640394088669906
2021-08-30,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.020524899057873493,-0.023236481672076655,0.02149473517536223,-0.0048293880136172865
2021-09-01,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.009801313662499275,0.05604550756072117,0.029240244725911115,0.07497288780667481
2021-09-07,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.021419816735082958,-0.02317075543277362,0.030913795451450336,-0.04089414602828735
2021-09-13,1,1,0,0,0.18,0.18,0.18,0.18,14680,宁德时代:关于签订供货框架协议的公告,neutral,0.18,0.053898170246618866,-0.009546539379474963,-0.018874303898170266,-0.000576770087509985
2021-09-14,14,1,0,13,0.025714285714285714,0.012857142857142857,0.0721605353163546,0.18,14816,宁德时代:关于投资建设宁德时代新型锂电池生产制造基地(宜春)项目的公告,neutral,0.0721605353163546,-0.008586525759577194,-0.05076429515002827,-0.06965465182109826,-0.007869409322513605
2021-09-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.010040160642570281,-0.010060240963855403,0.03112449799196787,0.04618473895582329
2021-09-17,5,0,0,5,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.019264413518886674,-0.006003976143141117,-0.005109343936381696,0.003976143141153081
2021-09-22,6,0,2,4,-0.06,-0.19333333333333333,-0.31026870075253593,0.3,14790,宁德时代:向特定对象发行股票并在创业板上市募集说明书,negative,-0.31026870075253593,-0.0006486793294277293,0.04092761144108167,0.018649530721047594,0.05868520808416612
2021-09-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.014178786587963264,0.0150915840077892,0.06641108338911542,0.0797379257185743
2021-10-08,2,0,0,2,0.0,-0.13999999999999999,-0.09899494936611664,0.13999999999999999,14787,关于宁德时代新能源科技股份有限公司申请向特定对象发行股票的审核问询函,neutral,-0.09899494936611664,-0.024344569288389514,-0.02198501872659178,0.06554307116104868,0.12621722846441943
2021-10-12,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,0.03417821782178216,0.12673267326732673,0.16950495049504954,0.18413861386138616
2021-10-13,4,1,0,3,0.0,0.045,0.045,0.18,14780,宁德时代:关于控股子公司投资建设邦普一体化电池材料产业园项目的公告,neutral,0.045,0.019224141232336314,0.1393175812813541,0.12874813311377475,0.1776509784398575
2021-10-15,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.045729349736379585,0.03602811950790861,0.05694200351493845,0.12340949033391921
2021-10-19,5,0,0,5,0.0,-0.055999999999999994,-0.0626099033699941,0.13999999999999999,14775,宁德时代:向特定对象发行股票并在创业板上市募集说明书(修订稿),neutral,-0.0626099033699941,-0.0018625126989502585,0.01828648831696572,0.012512698950220091,0.11412123264476799
2021-10-27,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.012747138397502468,0.0568418314255984,0.040582726326743035,0.053590010405827324
2021-10-28,14,2,0,12,0.025714285714285714,0.025714285714285714,0.09621404708847278,0.18,14759,宁德时代:2021年股票期权与限制性股票激励计划(草案),neutral,0.09621404708847278,0.05273386034255596,0.08366271409749662,0.06529973649538863,0.0801218708827404
