entry_date,news_count,positive_news_count,negative_news_count,neutral_news_count,deepseek_daily_signal,qwen_daily_signal,daily_agent_signal,max_abs_news_signal,top_news_id,top_news_title,daily_direction,raw_daily_signal,t1_return,t3_return,t5_return,t10_return
2021-10-29,7,0,0,7,0.025714285714285714,0.015,0.053859937403814874,0.09,14746,宁德时代:关于2020年限制性股票激励计划第一个归属期归属条件成就的公告,neutral,0.053859937403814874,0.01686430336973182,0.0012202371640436355,-0.00802540596351803,0.002784643784612454
2021-11-08,5,2,0,3,0.072,0.072,0.16099689437998485,0.18,14742,宁德时代:关于投资建设厦门时代锂离子电池生产基地项目(一期)的公告,neutral,0.16099689437998485,0.0037530266343825942,-0.007490920096852197,-0.06174334140435829,0.030569007263922587
2021-11-09,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.02303702810276199,-0.03359064045350376,-0.07283500180919061,0.013146785671209787
2021-11-15,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.008112903225806408,0.00967741935483871,0.09838709677419355,0.09645161290322574
2021-11-16,16,0,4,12,-0.056249999999999994,-0.10875,-0.32999999999999996,0.31499999999999995,14715,宁德时代:向特定对象发行股票预案(修订稿),negative,-0.32999999999999996,0.017740702798510442,0.0390750768330162,0.09273623103566023,0.10574499569084665
2021-11-23,11,0,0,11,0.01636363636363636,0.0,0.027136021011998725,0.09,14713,宁德时代:关于向2021年股票期权与限制性股票激励计划激励对象授予预留股票期权与限制性股票的公告,neutral,0.027136021011998725,-0.019642857142857212,-0.020833333333333332,0.011904761904761904,-0.06398809523809523
2021-12-02,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0014534883720930232,-0.08575581395348837,-0.07877906976744192,-0.04787790697674427
2021-12-15,9,0,0,9,0.0,0.0,0.0,0.0,,,neutral,0.0,0.009337442218798066,-0.05976887519260395,-0.059722650231124795,-0.11317411402157172
2021-12-29,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.025106419946138558,-0.011588914950916445,-0.05921292676570225,-0.018330292763443584
2021-12-31,8,1,0,7,0.0225,0.0225,0.06363961030678927,0.18,14679,宁德时代:关于投资建设动力电池宜宾制造基地七至十期项目的公告,neutral,0.06363961030678927,-0.0325170068027211,-0.07913265306122444,-0.08435374149659867,0.03205782312925174
2022-01-05,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.011013698630136936,-0.016621004566210087,0.03203652968036523,0.04107762557077627
2022-01-13,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.021946902654867217,0.0385840707964601,0.0073097345132743284,0.017681415929203557
2022-01-14,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.05100450294423285,-0.012833391063387545,-0.01369934187738131,0.026324904745410542
2022-01-18,3,0,1,2,-0.06,-0.09333333333333332,-0.13279056191361394,0.22999999999999998,14567,宁德时代:向特定对象发行股票并在创业板上市募集说明书(注册稿),neutral,-0.13279056191361394,-0.028646898432174415,-0.029498977505112385,-0.036128152692569755,-0.07828902522154046
2022-01-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0015087983999719533,0.01929858418568747,0.030719837190126126,-0.03998315759925606
2022-01-24,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.026489268317871194,-0.010327200123926402,-0.002667860032014242,-0.1256303895075647
2022-02-07,1,1,0,0,0.18,0.51,0.345,0.345,14657,宁德时代:2021年年度业绩预告,positive,0.345,-0.06658152699157814,-0.10586083114731469,-0.12329145381747902,-0.11983984536794154
2022-02-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.007912584777694133,-0.039186134137151385,-0.022230595327807,-0.03195177091183105
2022-04-18,2,1,0,1,0.09,0.09,0.12727922061357855,0.18,14651,宁德时代:关于控股子公司在印度尼西亚投资建设动力电池产业链项目的公告,neutral,0.12727922061357855,-0.023813747228381393,-0.09288248337028822,-0.13503325942350328,-0.1662971175166297
2022-04-25,63,1,0,62,0.002857142857142857,-0.015357142857142857,-0.04960783708246107,0.31875,14371,宁德时代:关于控股股东及其他关联人占用公司资金、公司对外担保情况的专项公告,neutral,-0.04960783708246107,-0.033581133042809595,-0.006664957703153096,-0.036144578313253066,0.03437580107664693
2022-04-26,1,0,0,1,-0.18,0.0,-0.09,0.09,14582,宁德时代:关于推迟披露2022年第一季度报告的提示性公告,neutral,-0.09,0.07970822281167111,0.08580901856763931,-0.002679045092838172,0.10026525198938994
2022-04-28,5,0,0,5,0.0,0.0,0.0,0.0,,,neutral,0.0,0.05638709677419361,-0.02970322580645159,-0.021496774193548347,0.09047741935483872
2022-05-05,6,0,0,6,0.06,0.0,0.07348469228349534,0.09,14573,宁德时代:关于向特定对象发行股票申请获得中国证监会同意注册批复的公告,neutral,0.07348469228349534,-2.6595744680826876e-05,0.00843085106382983,0.07316489361702125,0.11436170212765957
2022-05-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.019920742572940794,0.08978962206441658,0.10322083034123249,0.13540253730152388
2022-05-09,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.02895522388059706,0.09500678426051558,0.1045047489823609,0.1308005427408412
2022-05-19,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.018854415274462952,-0.0404773269689737,-0.06918854415274465,0.042482100238663514
2022-06-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.015000321895319661,-0.07433635914933794,-0.04927144359321023,0.0869761153672825
2022-06-10,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.024162995594713715,0.025682819383259968,0.07061674008810573,0.24118942731277532
2022-06-16,1,0,0,1,0.18,0.0,0.09,0.09,14558,宁德时代:关于公司与ATL合作设立合资公司的进展公告,neutral,0.09,0.055963502063871365,0.10330219422116013,0.1665652835107539,0.16011296980230283
2022-06-17,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.04209356869522277,0.043081101098629795,0.1593218944163272,0.07525819857630742
2022-06-24,4,0,1,3,-0.09,-0.06999999999999999,-0.15999999999999998,0.22999999999999998,14556,宁德时代:关于向特定对象发行股票发行情况报告书披露的提示性公告,neutral,-0.15999999999999998,-0.025732031943212066,-0.05494232475598942,-0.072511091393079,-0.03992901508429459
2022-06-28,6,0,0,6,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.021066176470588303,-0.039264705882352965,-0.03700367647058823,-0.07409926470588235
2022-06-29,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0027415780974199807,-0.019791940511510807,-0.019791940511510807,0.012130544184474476
2022-07-01,3,0,0,3,0.0,-0.06999999999999999,-0.060621778264910706,0.105,14539,宁德时代:关于公司向特定对象发行股票上市公告书披露的提示性公告,neutral,-0.060621778264910706,-0.001224552273075131,-0.001224552273075131,0.03512934333384359,0.01982243992040413
2022-07-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.02111324376199616,0.0019193857965451055,-0.010364683301343526,-0.038579654510556664
2022-07-22,10,2,0,8,0.054000000000000006,0.072,0.19922349259060784,0.18,14524,宁德时代:关于投资建设济宁新能源电池产业基地项目的公告,neutral,0.19922349259060784,-0.01926691729323308,-0.03157894736842097,-0.043984962406014995,-0.049530075187969966
2022-08-02,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.03792925725848017,-0.03477962089831452,-0.023498196117357362,-0.00013362093649197323
2022-08-15,4,1,0,3,0.045,0.045,0.09,0.18,14515,宁德时代:关于投资建设匈牙利时代新能源电池产业基地项目的公告,neutral,0.09,0.01491958922689388,0.055609378027513916,0.06864948653361741,-0.027320286766130637
2022-08-25,10,0,0,10,0.0,-0.045,-0.07115124735378853,0.22499999999999998,14507,宁德时代:2022年半年度非经营性资金占用及其他关联资金往来情况汇总表,neutral,-0.07115124735378853,-0.014046692607003945,-0.04377431906614786,-0.09038910505836571,-0.1254863813229572
2022-08-30,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.017293997965412006,-0.051353001017294016,-0.07385554425228893,-0.11637843336724311
2022-09-01,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0027377336698464934,-0.026393463660863307,-0.03858493390939817,-0.12306968387731534
2022-09-06,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.04112478031634453,-0.006546572934973553,-0.04591388400702983,-0.07666959578207376
2022-09-08,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.006051167964404955,-0.033815350389321444,-0.0878754171301446,-0.07154616240266969
2022-09-09,16,0,0,16,0.03375,0.0,0.0675,0.09,14478,宁德时代:关于向2022年股票期权与限制性股票激励计划激励对象授予预留股票期权与限制性股票的公告,neutral,0.0675,0.010371058334438984,-0.08374242625270886,-0.08524611914554865,-0.05209853611074256
2022-09-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.008951219512195161,0.025121951219512224,0.017902439024390183,-0.022219512195121985
2022-09-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.012633832976445401,0.01989055436592913,-0.008351177730192698,0.04170830359267184
2022-09-22,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.00566278705510968,0.034964697944528764,0.009662883442974507,0.04098893949251787
2022-09-23,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.02712416734556968,-0.0013178703215602496,-0.039416303253941604,0.04689222216897506
2022-09-29,6,1,0,5,0.03,0.03,0.07348469228349534,0.18,14464,宁德时代:关于投资建设洛阳新能源电池生产基地项目的公告,neutral,0.07348469228349534,-0.04322195704057283,-0.0064439140811455575,0.031026252983293555,-0.00954653937947494
2022-10-10,3,0,0,3,0.06,0.0,0.05196152422706632,0.09,14461,宁德时代:关于子公司增资扩股的公告,neutral,0.05196152422706632,0.05966502061803186,0.09962836633915385,0.09288296085119382,0.02840706613042806
2022-10-11,1,0,0,1,0.18,0.0,0.09,0.09,14458,宁德时代:2022年前三季度业绩预告,neutral,0.09,0.051717511410040766,0.04950756665865965,0.031803987509007946,-0.03507086235887587
2022-10-13,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0113657407407408,-0.005694444444444397,-0.03935185185185185,-0.09652777777777775
2022-10-24,14,0,0,14,0.025714285714285714,0.0075,0.06213823874463867,0.09,14443,宁德时代:关于2021年股票期权与限制性股票激励计划之限制性股票首次及预留授予第一个归属期归属条件成就的公告,neutral,0.06213823874463867,-0.005742289985644258,-0.03395871491510314,-0.07707539230731149,0.01603880995990302
2022-10-27,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.06354086600051245,-0.01050473994363316,-0.01583397386625674,-0.012810658467845248
2022-11-01,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.013723459347488379,0.04712584153288449,0.06110823407560855,0.025841532884515843
2022-11-02,8,0,0,8,0.0225,0.0,0.03181980515339464,0.09,14431,宁德时代:关于子公司增资扩股签署投资协议的公告,neutral,0.03181980515339464,-0.018850574712643668,0.04853128991060025,0.01420178799489145,-0.018978288633461064
2022-11-03,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,0.052796001249609426,0.06685410809122151,0.0030719566802041207,-0.023430178069353328
2022-11-17,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.01511516314779275,-0.0003198976327575297,0.00399872040946897,0.05366282789507357
2022-11-18,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.004228052207253228,-0.0033351716169018057,-0.022558365503295864,0.029123663961763635
2022-11-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.005077915099408884,0.034390112842557795,0.052874798495432584,0.14078452444922093
2022-12-09,1,1,0,0,0.18,0.18,0.18,0.18,14415,宁德时代:关于签订供货框架合同的公告,neutral,0.18,-0.024140367404616107,-0.05252001884126239,-0.015520489872821553,-0.06151672162034857
2022-12-14,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.05344270444941586,0.04499130002485698,0.011235396470295754,-0.020631369624658242
2022-12-15,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.013662104766399293,-0.03369513921661168,-0.05143935818782447,-0.07041057102406803
2022-12-16,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.00571756656539314,-0.026769694504916144,-0.04672137030214582,-0.05882634386737154
2022-12-30,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009608052463016699,0.03581414264653544,0.05891922118855169,0.13524986020029478
2023-01-03,2,0,1,1,-0.09,-0.105,-0.13788582233137675,0.195,14407,宁德时代:关于2022年度向特定对象发行股份解除限售上市流通的提示性公告,neutral,-0.13788582233137675,-0.014449235191458772,0.06934606303254297,0.10871573760394214,0.143645416281696
2023-01-13,3,0,0,3,0.06,0.0,0.05196152422706632,0.09,14404,宁德时代:2022年年度业绩预告,neutral,0.05196152422706632,0.016222980659840718,0.020477815699658702,0.02844141069397042,0.037997724687144456
2023-01-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.011706247062246836,0.041251650737515966,0.04326611007901167,0.013922152337892043
2023-01-31,13,1,0,12,0.013846153846153845,0.013846153846153845,0.04992301766027062,0.18,14400,宁德时代:关于控股子公司投资建设邦普一体化新材料产业项目的公告,neutral,0.04992301766027062,0.024935511607910625,-0.01934651762682717,-0.036758383490971554,-0.03041702493551156
2023-03-13,36,0,1,35,0.0,-0.007777777777777777,-0.02333333333333333,0.22999999999999998,14380,宁德时代:关于2022年年度计提资产减值准备的公告,neutral,-0.02333333333333333,-0.012168367346938729,-0.017576530612244862,-0.030739795918367376,0.011479591836734694
2023-03-17,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.010559072291079233,0.06175860418107338,0.046811000585137416,0.07997765838608434
2023-03-20,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.03639952625345436,0.04850638241873933,0.04355836294249246,0.04937491775233581
2023-03-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.012048797630403162,-0.014508760479943704,0.004342587479291175,-0.01975500778151515
2023-03-27,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009836065573770434,0.009104665825977337,0.005573770491803227,0.008701134930643098
2023-04-03,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.026861628752727497,-0.020566326402648515,0.003110029846254193,0.025808231546738284
2023-04-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.035017179618393166,-0.032872773350878494,-0.4529327192533567,-0.4375563515851549
2023-04-24,12,0,0,12,0.0,0.005,0.008660254037844387,0.03,14324,宁德时代:关于注销部分已授予但尚未行权的股票期权的公告,neutral,0.008660254037844387,-0.027665793186857534,-0.417960088691796,-0.4317677887522677,-0.3942753477121548
2023-04-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.41824306815237106,-0.40178802798652496,-0.4117647058823529,-0.38331173879243324
2023-05-10,1,0,0,1,0.0,0.105,0.0525,0.0525,14316,宁德时代:关于部分股票期权注销完成的公告,neutral,0.0525,0.03388955788749353,0.024815069671426035,0.032169275761224796,-0.03126612764493381
2023-05-11,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.010066555740432678,-0.005823627287853601,-0.033277870216306155,-0.06784525790349419
2023-05-17,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.03166666666666664,-0.04041666666666662,-0.06145833333333333,-0.07845833333333338
2023-06-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.054633345494345086,-0.03301714702663266,-0.028183144837650522,0.03976650857351331
2023-06-15,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.000952875952875948,-0.012474012474012454,-0.024731462231462265,-0.004331254331254331
2023-06-26,8,0,0,8,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.007549851223519957,-0.011857707509881368,0.02091752897810547,0.016121152906692828
2023-07-27,13,0,0,13,0.05538461538461538,0.0,0.09984603532054125,0.09,14288,宁德时代:2023年限制性股票激励计划首次授予部分激励对象名单,neutral,0.09984603532054125,0.013525420741915683,0.03753634681469738,0.053573002026610264,0.0859987664111376
2023-08-07,11,0,0,11,0.0,0.0,0.0,0.0,,,neutral,0.0,0.002637023814353431,4.056959714386346e-05,-0.055134082518560605,-0.05489066493569719
2023-08-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009486607142857177,-0.017213255494505576,-0.01055975274725278,0.02013221153846153
2023-08-25,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.009459577822545312,0.04011561706227554,0.035298239467460815,-0.023648944556363342
2023-09-01,8,0,0,8,0.045,0.0,0.06363961030678927,0.09,14262,宁德时代:关于2022年股票期权与限制性股票激励计划之股票期权首次及预留授予第一个行权期行权条件成就的公告,neutral,0.06363961030678927,0.005287648054145516,-0.008375634517766574,-0.05693739424703895,-0.12115059221658213
2023-09-11,17,1,0,16,0.06352941176470588,0.010588235294117647,0.15279744377288976,0.18,14092,宁德时代:关于回购注销部分限制性股票及调整回购价格和回购数量的公告,neutral,0.15279744377288976,-0.016250620683428856,-0.029792804586286255,-0.03823409921906739,-0.05529725093666772
2023-09-15,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.02551020408163271,0.010300346553715898,0.015257989988448286,-0.05901039661147474
2023-09-18,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0034732000375481513,-0.02970994086172915,-0.017741481272880884,-0.08607903876842206
2023-09-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.02284021406727829,-0.029864296636085627,-0.06957186544342508,-0.11391437308868503
2023-10-23,12,0,1,11,0.03,-0.02333333333333333,0.011547005383792518,0.22999999999999998,14228,宁德时代:关于2023年前三季度计提减值准备的公告,neutral,0.011547005383792518,-0.004738801760126387,0.004569558840121868,0.06070179397495216,0.11181315581631515
2023-10-26,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.037344864379176765,0.04228674116920313,0.04211826809681586,0.07513899028471947
2023-10-27,2,1,0,1,0.09,0.21,0.21213203435596423,0.3,14221,宁德时代:关于收到实际控制人、董事长提议回购公司股份的提示性公告,neutral,0.21213203435596423,0.01786487656994376,0.015266349068860941,0.014724989172802072,0.023332611520138602
2023-11-01,4,1,0,3,0.045,0.045,0.09,0.18,14218,宁德时代:关于回购公司股份方案的公告,neutral,0.09,-0.010504425722512525,0.05086914791511155,0.02292844193238782,-0.01631651914258293
2023-11-03,1,1,0,0,0.18,0.18,0.18,0.18,14216,宁德时代:回购股份报告书,neutral,0.18,0.05142979086641066,0.0234741784037559,0.00848271446862998,-0.035798122065727744
2023-11-13,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.022198562682991682,-0.03566675538993872,-0.040191642267766746,-0.0912962470055896
2023-11-20,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0017193566278424972,-0.014420410427066127,-0.053244592346089976,-0.10343871325568499
