entry_date,news_count,positive_news_count,negative_news_count,neutral_news_count,deepseek_daily_signal,qwen_daily_signal,daily_agent_signal,max_abs_news_signal,top_news_id,top_news_title,daily_direction,raw_daily_signal,t1_return,t3_return,t5_return,t10_return
2023-12-13,9,0,0,9,0.0,0.011666666666666665,0.017499999999999998,0.0525,14206,宁德时代:关于注销2021年股票期权与限制性股票激励计划部分股票期权的公告,neutral,0.017499999999999998,-0.0170693442108566,-0.0776906181361782,-0.06840288672732982,-0.03150298085974259
2024-01-11,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.001227231623821197,0.013757912414416713,-0.0013564139000127862,0.0011626404857254025
2024-02-01,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.02026573614279969,0.06247483559253793,0.09273922963360617,0.07703663937726472
2024-02-19,2,1,0,1,0.075,0.09,0.11667261889578032,0.16499999999999998,14192,宁德时代:关于质量回报双提升行动方案的公告,neutral,0.11667261889578032,-0.01099381597851203,0.001624086451371047,-0.02554812917733777,0.02379911299893811
2024-02-27,1,0,0,1,-0.18,0.0,-0.09,0.09,14189,宁德时代:联合资信评估股份有限公司关于宁德时代新能源科技股份有限公司实际控制人解除一致行动关系暨变更实际控制人的关注公告,neutral,-0.09,-0.005195463473357547,0.04257745675727047,0.04321104986377743,0.17746942913261096
2024-03-18,42,1,1,40,0.004285714285714286,-0.004523809523809523,-0.0007715167498104559,0.22999999999999998,14161,宁德时代:关于2023年度计提减值准备的公告,neutral,-0.0007715167498104559,-0.019428152492668663,-0.009844993715961434,-0.03225806451612901,0.03602848764139084
2024-04-10,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0007263671266992569,0.02282868112483126,0.01686209401265954,-0.016291376984538832
2024-04-17,3,1,0,2,0.06,0.06999999999999999,0.11258330249197704,0.195,14124,宁德时代:关于公司主体及债券信用评级上调的公告,neutral,0.11258330249197704,-0.002193989489259691,-0.027501403132812973,-0.03260370427062612,0.05607428950456646
2024-04-22,3,1,0,2,0.06,0.06999999999999999,0.11258330249197704,0.195,14123,宁德时代:关于宁德时代新能源科技股份有限公司主体及债券信用评级上调的临时受托管理事务报告,neutral,0.11258330249197704,-0.0035152151101783186,0.013641133263378775,0.09984260230849948,0.09863588667366219
2024-04-24,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.018987341772151868,0.10564345991561182,0.09166666666666665,0.051424050632911396
2024-05-07,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.01764307811291573,-0.01633797370456301,-0.03804137664346483,-0.02571539056457847
2024-06-24,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0035297892822761614,-0.010589367846828483,-0.05834848646914107,-0.05920419296181406
2024-07-01,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,5.67955926621192e-05,0.020048844209689335,-0.0009087294825921316,0.011643096495711998
2024-07-03,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0005571030640668207,-0.020000000000000018,-0.03593314763231192,0.007743732590529172
2024-07-29,7,0,0,7,0.0,-0.06428571428571428,-0.08504200642707611,0.22499999999999998,14110,宁德时代:2024年半年度非经营性资金占用及其他关联资金往来情况汇总表,neutral,-0.08504200642707611,0.0019509022923101134,-0.022923101934644717,-0.04080637294748822,-0.08415975722104807
2024-08-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.004157175398633199,0.018223234624145882,0.047380410022779006,0.03183371298405469
2024-09-10,14,1,0,13,0.07714285714285714,0.012857142857142857,0.16837458240482733,0.18,14087,宁德时代:关于签署《关于进一步加强和深化合作的协议》的公告,neutral,0.16837458240482733,0.029807904614705266,0.012916758666372286,0.0316846986089645,0.13441156988297634
2024-09-18,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.002682403433476395,0.00965665236051493,0.08959227467811152,0.3680257510729613
2024-09-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.049521785334750386,0.09197662061636559,0.3384165781083953,0.3268862911795962
2024-10-21,9,0,1,8,0.02,-0.031111111111111107,-0.016666666666666663,0.22999999999999998,14071,宁德时代:关于2024年前三季度计提减值准备的公告,neutral,-0.016666666666666663,-0.01109093779602148,-0.028418061256709887,0.011367224502683909,-0.008525418377013044
2024-10-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.010197775030902296,-0.041911310259579705,-0.048980222496909795,-0.0053306551297898465
2024-10-31,1,1,0,0,0.18,0.18,0.18,0.18,14068,宁德时代:关于股份回购结果的公告,neutral,0.18,0.0008943816570452836,0.06264736970485404,0.06837954305228076,0.11797707130661034
2024-11-15,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009941256213285081,0.007493598433499055,-0.02432595270372036,-0.016267510167193827
2024-11-25,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.02794396062097688,-0.035592578568724095,-0.007232109049602517,0.014956455887921197
2024-12-11,1,1,0,0,0.42,0.24,0.32999999999999996,0.32999999999999996,14064,宁德时代:关于公司与Stellantis合资建厂的公告,positive,0.32999999999999996,0.024747285660801033,0.000374391613627727,0.016136278547360546,0.0032572070385623528
2024-12-12,13,1,0,12,0.013846153846153845,0.03461538461538461,0.08736528090547357,0.31499999999999995,14062,宁德时代:关于2024年特别分红方案的公告,neutral,0.08736528090547357,-0.0244053925687772,0.0003288151693399285,-0.01432172737568945,-0.04552263344415615
2024-12-30,18,0,0,18,0.01,-0.043888888888888894,-0.07188918942063234,0.165,14038,宁德时代:关于筹划发行H股股票并在香港联合交易所有限公司上市的提示性公告,neutral,-0.07188918942063234,-0.0021757071048090033,-0.03357341135869153,-0.06425838397479179,-0.03893765473778977
2025-01-20,3,0,0,3,0.0,0.06999999999999999,0.060621778264910706,0.105,14025,宁德时代:2024年特别分红权益分派实施公告,neutral,0.060621778264910706,-0.005046700813497948,-0.030204880988249406,-0.03208797830671883,-0.05167219041880074
2025-01-22,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.001937984496124031,-0.003875968992248062,-0.018992248062015524,0.013139534883720877
2025-02-12,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.023854289071680277,0.05522914218566379,0.07148452800626713,0.05217391304347823
2025-03-17,71,2,1,68,0.002112676056338028,-0.015,-0.05429526086236879,0.2975,13996,宁德时代:关于控股股东及其他关联方占用公司资金情况的专项公告,neutral,-0.05429526086236879,0.00390625,0.02402343749999991,0.008437500000000098,-0.011953125000000009
2025-03-26,1,0,0,1,0.18,-0.44999999999999996,-0.13499999999999998,0.13499999999999998,13947,宁德时代:关于发行境外上市外资股(H股)获得中国证监会备案的公告,neutral,-0.13499999999999998,0.007628833878249959,-0.015491203487466985,-0.030281799782033433,-0.15156468939747791
2025-03-31,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.015339606230726636,-0.038981576658496025,-0.13398434411322838,-0.0980074325927097
2025-04-08,3,1,0,2,0.13999999999999999,0.06,0.17320508075688773,0.3,13943,宁德时代:关于回购公司股份方案的公告暨回购股份报告书,neutral,0.17320508075688773,-0.03496918511755318,0.02259758046108189,0.041543026706231424,0.05313855284181687
2025-04-09,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.03117460617815414,0.059652774492643994,0.06386300203415489,0.10388381664222532
2025-04-14,1,0,0,1,0.0,-0.44999999999999996,-0.22499999999999998,0.22499999999999998,13939,宁德时代:关于香港联交所审议公司发行境外上市外资股(H股)的公告,neutral,-0.22499999999999998,0.01852678571428574,0.008928571428571428,0.03285714285714292,0.048437499999999974
2025-04-16,4,0,0,4,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0049357463648895625,0.028769620703455144,0.037618391213482184,0.029392147271999708
2025-04-28,1,1,0,0,0.18,0.18,0.18,0.18,13934,宁德时代:关于首次回购公司股份的公告,neutral,0.18,-0.01200766446668083,-0.013710879284649771,0.04138812007664466,0.10785607834788168
2025-05-07,2,1,0,1,0.09,-0.13499999999999998,-0.03181980515339462,0.22499999999999998,13933,宁德时代:关于刊发境外上市外资股(H股)发行聆讯后资料集的公告,neutral,-0.03181980515339462,0.024977997569255183,0.07707137169439665,0.10054063115544197,0.1486526130505845
2025-05-13,4,0,1,3,-0.045,-0.06749999999999999,-0.11249999999999998,0.31499999999999995,13929,宁德时代:关于刊发H股招股说明书、H股发行价格上限及H股香港公开发售等事宜的公告,neutral,-0.11249999999999998,0.014800788344862393,0.0022800170035167594,0.0163465625845346,-0.01847200216408383
2025-05-16,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0024676125848241298,0.05675508945095608,0.029418568784700783,-0.03608883405305372
2025-05-19,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.011538461538461539,0.0398846153846154,-0.015769230769230747,-0.03403846153846152
2025-05-21,3,0,0,3,0.12,0.0,0.10392304845413264,0.09,13922,宁德时代:关于悉数行使超额配售权的公告,neutral,0.10392304845413264,-0.013536193812025612,-0.06633099824868643,-0.07472270869819028,-0.08238470519556329
2025-05-26,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0074638530676045195,-0.015826494724501802,-0.01856193825713169,-0.04986322782336858
2025-06-05,1,1,0,0,0.18,0.18,0.18,0.18,13728,宁德时代:关于回购公司A股股份的进展公告,neutral,0.18,-0.010417495029821092,-0.03324055666003982,-0.006719681908548699,-0.03737574552683899
2025-06-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.013259402121504272,0.006509161041465785,-0.0027322404371584973,-0.0346351655416265
2025-06-17,1,0,0,1,0.0,0.18,0.09,0.09,13917,宁德时代:关于稳定价格行动、稳定价格期结束的公告,neutral,0.09,-0.002801916673434572,-0.02436449281247462,-0.001380654592706909,0.02127832372289454
2025-06-20,6,0,0,6,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0027054024806458725,0.0609339881794723,0.04465995171897119,0.10630150670107393
2025-07-07,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.009275940051362704,0.04258499750852855,0.0291693817317644,0.07194603089424677
2025-07-09,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,0.004431314623338215,-0.008493353028065035,-0.023633677991137497,0.05989660265878866
2025-07-11,1,0,0,1,0.0,0.18,0.09,0.09,13906,宁德时代:关于股东无偿捐赠部分公司股份的进展公告,neutral,0.09,-0.011049723756906077,-0.026151012891344468,-0.0011049723756906497,0.04162062615101293
2025-07-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.025030394049917755,0.019809769005220492,0.02374311664163622,-0.0471286562254166
2025-08-01,10,1,0,9,0.018,-0.006,0.018973665961010275,0.21,13898,宁德时代:2025年半年度非经营性资金占用及其他关联资金往来情况汇总表,neutral,0.018973665961010275,0.012962329418025716,0.007336450374425084,0.001558520545862413,0.06690234538335812
2025-08-05,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.002634550244636766,-0.008355287918705196,-0.009220925856228787,0.045540082800150636
2025-08-07,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.001634670214788089,0.0007603117278083582,0.0640182474814673,0.06063486029271997
2025-08-14,1,0,0,1,0.0,0.18,0.09,0.09,13888,宁德时代:2025年中期分红A股实施公告,neutral,0.09,0.0027868091035765106,-0.007467219264711047,-0.003179820643824311,-0.008860623816499201
2025-09-05,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0007997293223831654,-0.027898249823136764,-0.0003383470210083161,0.13343176155762662
2025-09-09,8,0,0,8,0.045,0.01125,0.07954951288348659,0.09,13873,宁德时代:关于2022年股票期权与限制性股票激励计划之股票期权首次及预留授予第三个行权期行权条件成就的公告,neutral,0.07954951288348659,-0.012374999999999936,0.015625,0.10443750000000004,0.15046874999999993
2025-09-15,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.003608683394417741,0.03436707076402593,0.04327600789399499,0.12029884409360027
2025-09-19,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.004233493446226498,0.031045618605660935,0.03232109419522909,0.01630980487937255
2025-10-10,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.01950517083387875,-0.0331195182615525,-0.06233800235632937,0.010001309071868029
2025-10-21,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.008087257249268327,0.026256983240223478,0.028145783453046132,0.008113860069167363
2025-10-22,8,0,0,8,0.045,0.0,0.06363961030678927,0.09,13854,宁德时代:关于2021年股票期权与限制性股票激励计划之股票期权首次及预留授予第四个行权期行权条件成就的公告,neutral,0.06363961030678927,0.009628278710507898,0.03572386418494875,0.07278871426272591,0.04248243308480388
2025-11-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.0017482517482517424,-0.023005979527718618,0.053004966048444346,-0.03874024526198444
2025-11-17,2,0,1,1,-0.09,-0.27999999999999997,-0.26162950903902255,0.22999999999999998,13713,宁德时代:股东询价转让计划书,negative,-0.26162950903902255,-0.014790930958595561,-0.02914683453605606,-0.051768258355084605,-0.01998566968626835
2025-11-18,1,0,1,0,-0.18,-0.27999999999999997,-0.22999999999999998,0.22999999999999998,13712,宁德时代:股东询价转让定价情况提示性公告,neutral,-0.22999999999999998,0.015844155844155904,-0.03896103896103896,-0.032831168831168794,-0.01277922077922082
2025-11-19,2,0,0,2,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.029941191511122567,-0.05254410636665817,-0.046739964203528585,-0.03840450012784464
2025-11-25,3,0,1,2,-0.12,-0.15,-0.2338268590217984,0.31499999999999995,13707,宁德时代:中国国际金融股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份的核查报告,neutral,-0.2338268590217984,0.001235363626597861,0.0022558814050917795,0.02073262434203451,0.040901278332796116
2025-12-02,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.010524100189433803,0.02370553567669962,0.019758998105661944,-0.004393811829088505
2025-12-05,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.008764039168315878,-0.017245367395718164,0.006964969544321459,-0.03878280089439455
2025-12-08,35,0,0,35,0.0,0.0025714285714285713,0.0076063882925566486,0.045,13827,宁德时代:《防范控股股东及其关联方资金占用制度》(2025年12月修订),neutral,0.0076063882925566486,-0.012509554140127452,-0.008942675159235646,-0.017834394904458598,-0.0526369426751593
2025-12-11,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.007223836088331325,-0.0271986426386282,-0.04367721535257978,-0.04108074757705858
2025-12-17,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.029784570444942923,-0.0302018674038914,-0.020395388868603603,-0.042146992853789644
2025-12-26,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.013674117992682222,-0.019149106642096028,-0.0011751195149961213,-0.04120930480997785
2026-01-08,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,5.4169713713167724e-05,-0.027653638850518622,-0.04187318870019767,-0.06340564990114018
2026-01-12,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.00740986507409867,-0.02192545896925461,-0.03533510285335111,-0.05427449679274495
2026-01-26,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.007747405350095115,-0.0004677678701944891,0.020260195877795664,0.07826341178190317
2026-02-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.0007856736474222331,-0.0030072336159952685,-0.010213757416488414,-0.07826935060009207
2026-02-10,7,0,0,7,0.025714285714285714,0.0,0.034016802570830444,0.09,13786,宁德时代:2026年A股员工持股计划(草案)摘要,neutral,0.034016802570830444,0.008302052223470347,0.0010137819546810632,-0.0076444639285421275,-0.07143052853659218
2026-02-11,5,0,0,5,0.0,0.0,0.0,0.0,,,neutral,0.0,0.021385869565217402,-0.016440217391304378,-0.059782608695652176,-0.04823369565217391
2026-02-12,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.028015005187964,-0.03642216723867294,-0.0900843376699391,-0.056136430148721696
2026-02-13,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.009279027754967938,-0.052936990200908675,-0.06875786938194545,-0.02145946241856894
2026-02-27,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,-0.005233765094587771,-0.00909330136545719,0.037308850618402944,0.1607847723750768
2026-03-06,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.007695126419934094,0.11847112213546813,0.119034867660738,0.16413450968232945
2026-03-11,33,1,1,31,0.0,-0.01121212121212121,-0.03220436635180409,0.22999999999999998,13754,宁德时代:关于2025年度计提减值准备的公告,neutral,-0.03220436635180409,-0.0032762096774193836,0.029233870967741847,0.013155241935483796,0.0025453629032257835
2026-04-01,1,0,0,1,-0.18,0.18,0.0,0.0,,,neutral,0.0,-0.01119025905203215,-0.05205688792487246,-0.038746888171353855,0.11897660890784068
2026-04-07,3,0,0,3,0.0,0.0,0.0,0.0,,,neutral,0.0,0.017447151511999888,0.08167139031176064,0.12012792844327738,0.1638368132296733
2026-04-08,1,1,0,0,0.18,0.18,0.18,0.18,13724,宁德时代:关于A股股份回购结果暨股份变动的公告,neutral,0.18,-0.0033478149757219583,0.09156657296192175,0.10145668285203166,0.11512905698952214
2026-04-10,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.026754807692307682,0.036057692307692304,0.0677884615384615,0.0694711538461538
2026-04-16,1,0,0,1,0.0,0.18,0.09,0.09,13722,宁德时代:2025年度A股权益分派实施公告,neutral,0.09,-0.02154279924225743,-0.014053482532270133,-0.033217322349002244,-0.03960526895457953
2026-04-17,6,0,0,6,0.03,0.0,0.03674234614174767,0.09,13720,宁德时代:关于调整股权激励计划及员工持股计划相关价格的公告,neutral,0.03674234614174767,-0.026339486717694708,-0.01767221972084639,0.0015758667266996592,0.035569563259792915
2026-04-20,1,0,0,1,0.0,-0.21,-0.105,0.105,13714,宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份相关资格的核查意见,neutral,-0.105,0.03491329479768791,0.014797687861271624,0.005502890173410394,0.044254335260115574
2026-04-23,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.013670539986329461,-0.025586694007746554,-0.006607427660059188,-0.01742993848257001
2026-04-24,2,0,0,2,-0.09,-0.22499999999999998,-0.22273863607376243,0.22499999999999998,13710,宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份的核查报告,neutral,-0.22273863607376243,-0.022521915037086945,0.00022476961114862383,0.03394021128343453,
2026-04-29,2,0,1,1,-0.09,-0.24,-0.23334523779156063,0.32999999999999996,13706,宁德时代:关于根据一般性授权配售新H股的公告,neutral,-0.23334523779156063,-0.020224719101123594,0.014921348314606711,0.002494382022471941,
2026-05-06,2,0,1,1,-0.09,-0.255,-0.24395183950935886,0.345,13702,宁德时代:关于完成配售H股的公告,neutral,-0.24395183950935886,-0.01817391304347829,-0.030195652173913012,,
2026-05-08,1,0,0,1,0.0,0.0,0.0,0.0,,,neutral,0.0,0.020846681922196828,,,
2026-05-12,1,0,0,1,0.0,0.18,0.09,0.09,13700,宁德时代:关于控股股东无偿捐赠部分公司股份的进展公告,neutral,0.09,,,,
